Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
akr,1.5625421678216058,,,,,,,,,,0.6596633636466189,,,,,,2.562141826208261,,,,,,,,,,,,,,,,,,,,,,
bff,2.7071951512258052,,,,,,,,,,3.2804880786750785,,,,,,1.6384512107512055,,,,,,,,,,,,,,,,,,,,,,
cbd,0.7994401788854727,,,,,,,,,,0.6596633636466189,,,,,,0.7147605952941501,,,,,,,,,,,,,,,,,,,,,,
ccl,-0.8721165587841521,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
chi,1.1991602683282092,,,,,,,,,,1.0340668943649702,,,,,,1.1766059030226776,,,,,,,,,,,,,,,,,,,,,,
col,-0.2725364246200475,,,,,,,,,,0.2852598329282676,,,,,,-0.6707753278914331,,,,,,,,,,,,,,,,,,,,,,
crd,-0.14535275979735868,,,,,,,,,,-0.08914369779008366,,,,,,0.02199263370135849,,,,,,,,,,,,,,,,,,,,,,
cti,0.5995801341641046,,,,,,,,,,0.2852598329282676,,,,,,1.1766059030226776,,,,,,,,,,,,,,,,,,,,,,
day,0.6177492291387744,,,,,,,,,,1.0340668943649702,,,,,,0.7147605952941501,,,,,,,,,,,,,,,,,,,,,,
dti,-0.7812710839108029,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
ecg,0.49056556431608556,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
gnb,0.14535275979735868,,,,,,,,,,-0.46354722850843494,,,,,,0.48383794142988623,,,,,,,,,,,,,,,,,,,,,,
ham,-0.8176092738601426,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
lou,-1.1264838884295298,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
mnn,-0.4542273743667459,,,,,,,,,,-0.8379507592267863,,,,,,0.25291528756562237,,,,,,,,,,,,,,,,,,,,,,
mun,-1.1264838884295298,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
ng1,-1.1264838884295298,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
rch,0.4178891844174062,,,,,,,,,,0.6596633636466189,,,,,,0.25291528756562237,,,,,,,,,,,,,,,,,,,,,,
rii,0.054507284924009504,,,,,,,,,,0.2852598329282676,,,,,,-0.43985267402716927,,,,,,,,,,,,,,,,,,,,,,
sen,-0.7449328939614632,,,,,,,,,,-0.08914369779008366,,,,,,-0.6707753278914331,,,,,,,,,,,,,,,,,,,,,,
ton,-1.1264838884295298,,,,,,,,,,-0.8379507592267863,,,,,,-0.901697981755697,,,,,,,,,,,,,,,,,,,,,,
