Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
akr,-0.7237972483906975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bff,-0.7704938450610651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd,-0.16343808834628654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccl,1.2841564084351085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chi,-0.2101346850166541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
col,3.7357277336294064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crd,-0.2101346850166541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cti,-0.09339319334073516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
day,0.11674149167591895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dti,1.0973700217536382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecg,-0.37357277336294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gnb,-0.16343808834628654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,-0.3969210716981244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lou,-0.8171904417314326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnn,-0.49031426503885955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mun,-0.7938421433962488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ng1,0.2334829833518379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rch,0.3268761766925731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rii,-0.7471455467258813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sen,-0.443617668368492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ton,-0.3969210716981244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
