,Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Notes
0,1921,30,New York Brickley Giants,APFA,2,0,2,0,.000,-30.3,-5.1,-25.2,,,,,18,
