Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1995,STL,HC,30,18,19,27,15,15,22,27,24,25,27,21,22,4,9,8,26,21,12,29,6,10,13,16,22,13,10,13,23,3,17
1996,STL,HC,30,23,21,27,30,27,20,29,18,20,16,19,30,26,28,20,27,29,26,27,3,21,20,30,19,14,23,26,20,2,21
1997,ATL,DC,30,17,11,19,23,23,18,13,18,19,26,21,16,24,22,5,6,15,20,21,15,4,8,27,19,25,8,20,22,8,26
1998,ATL,DC,30,2,1,3,7,7,4,8,4,6,6,11,9,30,11,6,11,2,8,4,1,2,2,2,2,1,23,21,15,10,19
1999,ATL,DC,31,26,31,26,28,27,23,23,28,30,20,29,24,25,17,11,20,14,16,25,31,28,29,29,27,30,2,9,11,26,27
2000,ATL,DC,31,27,23,27,29,30,27,23,29,28,29,27,20,18,24,25,24,28,25,26,20,21,27,24,24,22,10,24,17,21,30
