Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1979,SFO,DC,28,27,19,27,10,6,16,15,26,20,11,13,16,1,3,15,10,14,20,27,21,18,15,25,17,7,9,24,26,24,25
1980,SFO,DC,28,19,20,24,22,12,12,19,27,24,23,7,12,1,5,7,22,19,27,26,16,23,23,23,19,6,15,27,27,22,28
1981,SFO,DC,28,1,1,3,3,13,7,2,6,19,10,28,2,9,7,16,2,9,2,2,3,2,12,2,21,5,19,3,6,5,3
1982,SFO,DC,28,21,25,12,9,3,7,11,27,28,17,28,14,1,2,2,9,3,21,23,27,23,21,17,20,28,12,16,21,24,22
1983,HOU,HC,28,27,25,28,23,24,22,20,17,18,14,18,12,18,23,21,25,21,22,27,27,25,28,25,28,21,1,4,21,26,20
,HOU,DC,28,27,25,28,23,24,22,20,17,18,14,18,12,18,23,21,25,21,22,27,27,25,28,25,28,21,1,4,21,26,20
1984,MIA,DC,28,2,5,2,2,1,1,3,17,16,6,16,3,6,1,1,10,1,19,7,12,9,22,18,28,20,23,14,14,9,7
1985,MIA,DC,28,2,13,5,14,6,4,19,19,18,9,18,20,4,2,2,11,2,23,12,9,19,23,12,24,10,8,22,15,9,26
1986,MIA,DC,28,14,22,12,9,2,1,15,28,25,23,4,11,1,1,1,19,2,26,26,26,25,27,26,27,17,8,22,21,25,25
