Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1922,HAM,HC,18,15,1,13,1,1,18,1,1,1,16,1,1,1,1,16,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1
1923,HAM,HC,20,15,1,15,1,1,16,1,1,1,17,1,1,1,1,15,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1
1924,HAM,HC,18,10,1,12,1,1,15,1,1,1,6,1,1,1,1,15,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1
