,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,atl,-1.1177645862787418,-0.12071612367665602,-1.1434761216890792,0.7060581275156749,0.7418071974175466,-0.5171906437959296,-0.6695094382303451,1.0575148269904315,0.5247749642954368,0.22736243046422058,-0.09458311880651046,1.4154871579627575,-0.13372319031098565,-0.013815792463598068,-1.3810361658323818,-0.42920048314912296,-0.7262662378424349,0.955985730690134,-0.5546534498569374,1.4949078243628564,1.5119264056809123,-1.111056005045678,-0.821374328709715,-1.3147033127302667,0.9263014203664248,-2.7501349531241615,-0.4306041898359538,-0.4642939395204833,0.3471965844356813,-0.8832602663171361,-1.041901754217932,-0.3041506949851321,0.3175615117463273,0.3718754277215495,0.5264616439283266,0.22609250562089253,-0.8297591633392369,-0.5212640899323356,0.1976227114268894
1,buf,1.252956239191023,0.8549365276072528,1.3175273543709567,0.18665904520529453,-0.8766812333116459,0.025435605432586703,1.1515562337561935,-0.9898777507611386,-1.7194239613550948,-1.3504436752200333,0.9143034817962679,-1.1661267259900439,-0.13372319031098565,-0.23486847188116716,2.7220422978725205,2.7554105125288433,1.158100217100099,1.4266248596452775,2.5034358412461772,-0.9282107406174598,-1.4423722867367963,-0.6305993542151145,0.32594219393242657,1.4522656922386639,-0.9599851083797486,2.001504290968878,1.1593189726352626,0.7738232325341343,0.5902341935406579,1.4334879732032215,1.082760646540204,1.7972541067303258,1.4797807688120759,-1.016459502438902,-0.14740926029993145,1.428403672537825,0.5616273812994835,1.272332778652045,0.8845319980417352
2,car,0.9587792024538989,-0.005810565174268461,1.0800621066809533,-0.5924395782602806,0.38214310169994825,0.2967487300468449,0.9016060434835315,-0.053926858074706534,-0.35226829400477094,-0.4345743082676906,-0.9016923992887331,0.24202630162057512,-0.13372319031098565,-0.400657981444344,1.3610211489362602,0.4668616303406577,1.5768483181984398,-0.6912512206528656,1.4840727442118056,-0.5373851656206347,-0.39355621978091593,0.9308847609842166,0.8474497042243091,0.5928283497861939,0.31999503612658325,1.7540230803390322,0.45268645598138846,0.15476464650682412,-0.4166359013228185,0.47114639678707304,-0.06128833848340777,-0.08295018954139965,-0.06984490727558668,-1.2147930638903952,-1.1582156166423185,-0.37154754810974683,1.9530139259382038,1.0929730917936071,-0.48928657518795515
3,chi,-1.1523736494242858,-0.726581795780154,-0.17202738113906502,-0.8521391194154708,1.4611353888527432,0.8393749792753612,-0.7409237783082486,1.0282663615939807,1.0922735431955712,0.12179493333887267,-1.9105789998915115,1.180794986694321,-0.6918721585655313,-0.013815792463598068,-0.9807358279099523,-1.2191088967829715,0.3206040149034172,-1.161890349608008,-0.49469091473726856,-0.3028898206225395,-0.1934004818122365,-1.4713984931686004,0.8474497042243091,-1.5452840631443447,1.5326078046062652,0.5166170271898028,-0.5189332544176878,-0.7738232325341398,-1.1110290701941812,-1.4891790366532291,0.1838650154502233,-0.7465517058725969,-1.0532612017158323,-0.4214588180844228,-0.48434471241406046,-0.24498847790796427,-0.8297591633392369,-1.0593431505076498,-0.5874164732757897
4,cin,0.7338202920078628,-0.1353404674860508,-1.1434761216890792,0.7060581275156749,-0.15735304187644927,-0.24587751918167144,-0.4552664179966347,-0.053926858074706534,-0.6618129734048442,-0.21773296282103005,-0.49813775904762175,0.007334130352138641,0.4244257779435617,-0.7322370005706976,-0.380285321026308,0.03600249563128583,0.5299780654525876,0.48534660173499283,0.04497190133975169,-0.14655959062380944,-0.305487695074697,-0.03002854067691021,-0.612771324592962,0.5928283497861939,-0.0505255320199869,-0.07733787832182683,-0.2539460606724858,-0.4642939395204833,0.208317950661408,0.39986183557106203,-1.287055108151563,-0.7465517058725969,-0.09964540104650327,-1.6114601867933813,-1.8320865208705766,-1.48245494210317,-0.4819125271795568,-0.8799834636492119,-0.6855463713636248
5,cle,-0.35636519707677344,0.46843601264467655,0.6698948606709473,0.18665904520529453,0.20231105384114906,-0.5171906437959296,0.5088271730550623,-0.5511507698143736,-0.842380703054887,-0.04083607574612275,0.5107488415551565,0.7114106441574481,0.7965250901132577,0.6493422457891093,1.4010511827285033,0.7447345505517744,-1.1450143389407759,-0.22061209169772325,0.3447845769380963,-0.9282107406174598,-0.5857057282308482,-0.39037102879983276,-1.2385803369432211,0.362247599372116,0.6568319162598284,-0.5723002995815185,2.0426096184526075,1.7024111115750982,1.1110290701941798,0.1147235907070178,0.8376072926065729,1.5760536012865936,1.3903792874993244,-0.024791695181436636,1.2003325481565847,1.6604286345744264,-0.1340658910198767,-0.5212640899323356,-0.5547065072465119
6,clt,0.6126885709984587,0.18430590434786367,0.0006746171809375098,0.18665904520529453,-1.0565132811704452,0.025435605432586703,0.4017056629382071,0.8235271038188235,-0.12010978445471596,-0.3204472843483956,-0.29636043892706615,-1.4008188972584803,-0.13372319031098565,0.37302639651714786,0.20015016896121474,0.626092180124556,0.3206040149034172,0.955985730690134,0.8844473930151164,-0.14655959062380944,-0.017263432399798603,-1.2311701677533187,-0.7170728266513385,0.9701423050092294,-0.9599851083797486,-0.5228040574555487,0.6293445851448588,0.7738232325341343,0.4860752182099533,0.6137155192190944,-1.1236195388624757,-0.4147509477069983,0.2281600304335792,0.5702089891730426,0.18952619181419758,-0.37154754810974683,-0.1340658910198767,-0.16254471621545952,-0.09676698283661472
7,crd,1.408697023345971,1.2539721944064532,1.7708700999609635,0.4463585863604847,0.5619751495587474,0.568061854661103,1.2943849139120005,-0.11242378886760854,-0.17170056435472816,0.3101045228057095,-0.29636043892706615,0.24202630162057512,0.6104754340284098,-0.29013164173555944,1.8213665375470542,1.5346429641856227,1.3674742676492695,0.48534660173499283,1.6039978144511435,0.8695869043679361,0.63924738813747,1.7716838999377025,1.6818617206913211,1.536113237843784,-0.0505255320199869,1.2095644169533706,0.45268645598138846,0.15476464650682412,0.208317950661408,0.9344960446911441,1.573067354407466,0.5806513267897976,-0.27844836367200276,0.3718754277215495,0.5264616439283266,0.22609250562089253,2.300860562097884,0.19617465750141666,-1.514198844105343
8,dal,1.443306086491515,0.524844195909485,-0.7117211258890729,1.2254572098260574,0.5619751495587474,-0.24587751918167144,0.22316981274344838,0.5895393806472156,0.0088671652953146,0.9948666663214797,1.9231900823990462,0.9461028154258846,1.1686244022829555,0.9256580950610706,-0.6604955575720086,-0.30431377743626153,-0.30751813674409406,0.2500270372574201,-0.7345410552159441,-1.39720143061365,-1.386328680105566,0.21019978473837148,0.013037687757297063,0.9072566458053907,0.6905156042731528,-0.07733787832182683,-0.6072623189994217,-0.7738232325341398,0.4166359013228173,1.0770651671231661,-0.7967484002843009,-0.08295018954139965,0.4367634868299953,-1.2147930638903952,-1.1582156166423185,-0.37154754810974683,0.44567850257959013,1.6310521523689212,1.4187947765199487
9,den,2.048964691538535,1.8305891788911617,0.993711107520952,1.48515675098125,-1.5960094247468426,-0.7885037684101878,1.1158490637172418,-0.9021323545717856,-0.9713576528049176,0.6696046481514888,0.5107488415551565,-1.4008188972584803,1.9128230266223507,0.0414473773907942,1.9214416220276616,2.0029681106088533,2.8330926214934626,1.1913052951677068,1.7838854198101501,0.08793575437428566,0.8554155851436438,0.09008562203073063,1.1603542103994386,1.745732101856582,-1.8020773087128616,1.1105719327014343,-0.07728793150901783,-0.1547646465068296,0.9721504364199066,1.8968376211072926,-0.38815947706158255,-0.19355044226326587,0.019556574037161423,0.17354186627005647,0.8633970960424556,0.901074213363732,0.3297296238596968,1.0929730917936071,0.928145286080773
