Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
oti,388,5515.0,996.0,5.5,24.0,11,300.0,328,559,4084,27,13,6.9,192.0,405,1431,17,3.5,79.0,88,832,29.0,194.0,34.0,11.3,31.6,2.35,5.3,28.3,1.93,212.0,74.0,0.349,14.0,7.0,0.5,56.0,27.0,0.48200000000000004
phi,208,4701.0,1017.0,4.6,33.0,19,262.0,288,517,2864,13,14,5.1,150.0,455,1837,6,4.0,88.0,85,741,24.0,199.0,21.1,14.1,29.6,2.533333333333333,5.3,23.5,1.02,232.0,71.0,0.306,13.0,7.0,0.5379999999999999,46.0,14.0,0.304
pit,212,4137.0,919.0,4.5,28.0,12,254.0,295,525,2942,19,16,5.1,160.0,339,1195,5,3.5,70.0,71,585,24.0,178.0,18.5,13.5,29.0,2.35,5.3,23.0,1.1,199.0,68.0,0.342,17.0,4.0,0.235,37.0,20.0,0.541
rai,327,5071.0,1002.0,5.1,24.0,7,296.0,290,528,3083,16,17,5.4,166.0,433,1988,17,4.6,104.0,81,621,26.0,191.0,30.4,12.0,30.1,2.45,5.4,26.4,1.6,210.0,67.0,0.319,20.0,9.0,0.45,53.0,22.0,0.415
ram,273,4471.0,952.0,4.7,34.0,13,256.0,314,541,3097,16,21,5.3,153.0,366,1374,11,3.8,77.0,100,830,26.0,188.0,25.5,18.1,33.2,2.4166666666666665,5.2,23.6,1.36,209.0,69.0,0.33,23.0,11.0,0.478,45.0,23.0,0.511
rav,265,4446.0,1010.0,4.4,28.0,12,262.0,321,555,3035,16,16,5.1,161.0,410,1411,10,3.4,81.0,105,903,20.0,204.0,22.1,13.2,32.4,2.3833333333333333,5.1,21.8,1.17,227.0,70.0,0.308,15.0,6.0,0.4,41.0,16.0,0.39
sdg,321,4904.0,1025.0,4.8,31.0,12,290.0,317,535,3400,24,19,5.9,166.0,449,1504,10,3.3,99.0,79,632,25.0,199.0,30.2,15.1,30.7,2.4166666666666665,5.3,24.5,1.59,224.0,84.0,0.375,12.0,7.0,0.583,48.0,24.0,0.5
sea,324,5206.0,1028.0,5.1,27.0,13,300.0,339,563,3485,20,14,5.8,186.0,427,1721,9,4.0,91.0,101,805,23.0,184.0,32.1,13.6,29.9,2.6333333333333333,5.8,28.3,1.61,223.0,92.0,0.413,11.0,6.0,0.545,50.0,25.0,0.5
sfo,282,4954.0,988.0,5.0,34.0,10,289.0,332,567,3383,18,24,5.6,179.0,389,1571,9,4.0,89.0,95,812,21.0,176.0,28.4,18.8,30.9,2.6166666666666667,5.8,28.0,1.47,210.0,78.0,0.371,19.0,11.0,0.579,43.0,21.0,0.488
tam,280,4653.0,950.0,4.9,39.0,11,262.0,273,493,2951,20,28,5.5,156.0,415,1702,8,4.1,86.0,91,742,20.0,190.0,27.9,18.9,29.2,2.4,5.2,24.3,1.43,216.0,78.0,0.361,13.0,4.0,0.308,39.0,18.0,0.462
was,303,4846.0,982.0,4.9,34.0,11,271.0,262,473,2977,19,23,6.0,149.0,484,1869,10,3.9,103.0,83,672,19.0,190.0,27.9,16.8,30.2,2.5,5.3,25.4,1.45,210.0,76.0,0.36200000000000004,17.0,5.0,0.294,45.0,19.0,0.42200000000000004
