Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
atl,-0.7971196762122406,-0.6398095470590357,-2.6147758023180234,0.33699053647578514,-0.019639960837957552,-0.39357814728483703,-1.318961644006634,-1.297853456098809,-1.3999130261754082,-0.7751291313180263,-0.39254304781524074,0.19426764540309757,0.5123905480907259,-1.6106888573718168,0.05333958739596528,0.05499292161199971,-0.8155779645698221,0.25448011412307736,0.12103493770593303,0.24557242764787385,0.03544276224980611,-0.9427252475063006,,,,,,,,,,,,,,,,,
buf,0.32462153850180714,0.7674609089834454,0.9721602341951625,0.6065829656564147,-2.4942750264205564,-2.08899170481952,1.1480840221110382,1.6300055254321533,1.1693391159818116,1.3416593934613654,0.014538631400564795,-1.6707017504666393,0.6754239043014111,1.8099105830210727,-0.3673670174172834,-0.5758082380550558,0.6942523169478653,-0.6005730693304651,-0.41923695814084183,1.8721596903477704,2.131385950654363,0.6410531683042845,,,,,,,,,,,,,,,,,
chi,-2.331265749277041,-2.4200638800688736,-1.3409106678553966,-2.3589337553304963,1.4926370236847417,0.17155970522672404,-2.3282075983275,-1.2404444564609471,-0.08234782506914166,-1.6244578603961772,-1.8173289250705602,1.5929946923054001,-2.0961431512802453,-0.9791935760685142,-1.1667095665624558,-1.4104066954606984,-1.9479506757080876,-1.4556262527840087,-2.0400526456811665,0.6152513509887595,0.2894964820564191,-0.28281757425189014,,,,,,,,,,,,,,,,,
cin,1.0834464778671924,0.19768799263453843,0.3017049002674642,0.067398107295158,-1.119477767763557,-1.2412849260521788,1.2228429816903617,-0.23578696279836206,-0.47761738540102167,-0.35699806469493656,-0.7996247270310464,-0.5828029362092928,0.023290479458669296,0.07329855943699028,0.6633641643751759,0.7213777364397609,1.6378962428964199,0.539497841940924,1.2506943562946442,-0.7155927730384287,0.08307783471354604,0.7730347029551666,,,,,,,,,,,,,,,,,
cle,-0.30223384619133714,0.18624676941468085,0.16761383348192457,0.067398107295158,0.11783976502774238,1.0192664839940657,-0.04805933115813617,0.137371534847741,0.027449275023047223,-0.0015866580653103222,0.014538631400564795,-0.42738881988681465,0.023290479458669296,0.07329855943699028,0.2426575595619272,0.26525997483435154,-0.4381203941904003,0.25448011412307736,0.21926619149625573,-0.12410649569301174,-0.5996915372667263,-0.9427252475063006,,,,,,,,,,,,,,,,,
clt,1.182423643871373,1.174768455610375,0.3017049002674642,1.1457678240176714,-0.15711968670365747,1.0192664839940657,1.1480840221110382,0.567939032131706,-0.148226085124455,1.177020285978524,1.4393245086558843,-0.7382170525317708,1.8166573977762108,0.8100430542908434,0.7264701550971632,0.20379729773858715,-0.06066282381097846,-0.31555534151261844,0.7104224604478693,-0.19804228036118887,-0.8061101846095994,0.11312702970075615,,,,,,,,,,,,,,,,,
crd,0.3741101215038975,-0.7404923113937824,-0.16761383348192457,-0.7413791802467259,-1.9443561229577566,-0.9587159997963981,0.02669962842118723,-2.0441704513910155,-1.7732231664888505,-1.7028574353880066,0.014538631400564795,-1.6707017504666393,-0.6288429453840739,-1.0844427896190647,1.6309893554456478,1.0610398993374062,0.5055235317581543,0.25448011412307736,0.808653714238192,-1.2331432657156685,-1.1713124068316054,0.6410531683042845,,,,,,,,,,,,,,,,,
dal,0.1431634008274759,-0.46361470947322914,-0.8380691674096229,-0.20219432188546918,-0.15711968670365747,0.7366975577382852,-0.6461310077927234,-1.7284209533827741,-1.1583594059725928,-1.3160861987616486,0.014538631400564795,-0.5828029362092928,-0.791876301594759,-1.1370673963943398,0.3688695410059018,0.9736982003065832,0.5055235317581543,1.3945510253944688,0.4648443259720625,-0.863464342374783,-0.059827382677673756,-0.6787621782045364,,,,,,,,,,,,,,,,,
den,-0.021798542512825238,-0.5505680059441467,-0.5363642671421587,-0.47178675106609874,-0.15711968670365747,0.4541286314825046,-0.4592336088444149,0.424416533037051,0.6203536155208672,0.019319895265844163,0.014538631400564795,-0.42738881988681465,-0.6288429453840739,0.3890462000886416,-1.0615329153591437,-0.8022496799868193,-0.24939160900068938,-0.31555534151261844,-0.7630463464069713,1.7982239056795934,1.6232785110411372,-0.5467806435536543,,,,,,,,,,,,,,,,,
det,-0.03829473684685535,-0.08834258786190084,-0.4693187337493888,0.067398107295158,0.6677586684905421,1.0192664839940657,-0.19757725031678297,-0.20708246297943103,-1.0705217258988418,-1.2768864112657339,-1.4102472458547546,0.19426764540309757,-0.6288429453840739,-1.1370673963943398,0.768540815578488,1.4556949838470512,0.12806596137873247,1.6795687532123156,1.2506943562946442,-0.271978065029366,-0.3853337111798966,-1.2066883168080649,,,,,,,,,,,,,,,,,
