Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
1991,NYG,HC,28,14,17,19,11,16,19,3,7,6,7,6,15,27,23,20,1,11,7,12,26,10,16,12,20,25,4,6,11,22,17
1992,NYG,HC,28,18,12,17,21,22,13,3,9,6,2,4,11,22,25,24,2,25,18,26,26,17,25,25,25,18,3,16,22,23,26
