Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
2012,TAM,HC,32,18,12,17,21,9,13,12,18,15,12,11,5,13,10,8,22,11,29,23,12,3,1,18,1,22,31,32,28,8,31
2013,TAM,HC,32,26,7,28,30,32,30,10,21,22,31,25,9,26,32,20,10,32,17,21,3,15,15,8,16,15,11,17,27,3,21
