,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
0,bcl,-0.8497496709085683,-0.5930300613791372,0.11142287919105803,-0.8169269440420246,0.9238803324156333,0.5975035567332073,-0.5749579511870944,1.2064691181392837,1.4543370961271989,0.6434547205976352,-0.41826484549734677,0.7602859212697057,-0.6178016655055052,0.9922680032735197,-1.4178963840119925,-2.1232775251408276,-0.7071067811865475,-2.2995614435404925,-2.0236129385470156,-1.1939003152858874,-0.99997063449134,1.3251915055124128,,,,,,,,,,,,,,,,,
1,chi,0.050355536053840896,0.4787127590512264,1.7066035926731626,-0.45692523988791184,-0.48159719455708494,-0.3163254123881681,1.109425905811717,-0.4555771446108039,-0.48128386959076036,-0.333940024034953,-1.7060802908444406,-0.3928143926560143,0.008023398253319164,-0.1501217274325255,1.8092271138501639,1.3756870775390633,1.590990257669732,-0.41433539523252183,1.772808618489406,0.25294498205209426,0.003885267156838787,-0.8077357747885183,,,,,,,,,,,,,,,,,
2,cle,0.4731322241725483,-0.13720974056341134,-1.0987142137953663,0.6230798725744247,-1.5037626687190617,-1.4586116237898872,-0.1889533172915334,-0.36194073544178484,-0.9720046778009472,-0.5125502311759336,-0.2751742404587808,-0.887000241481323,0.5295442847190064,-0.1025221553197736,0.1604347590472281,0.7151066913434632,0.7071067811865475,1.2015726461743088,0.12024864660296364,1.5024931933894419,1.4560038670252735,-0.9718071040424362,,,,,,,,,,,,,,,,,
3,crd,-0.5769905172835958,-0.47624964860816604,-0.4203040253029769,-0.2769243878108563,0.029485542523903528,-1.0016971392291996,-0.36440996906224293,0.24669592415683878,0.5001577468296133,-0.008141775824090255,0.5833693897726151,0.7602859212697057,-0.6178016655055052,-0.054922583207021716,-0.8401144477135278,-0.7478224744321809,-1.414213562373095,0.12430061856975583,-0.7730270138761944,-0.3389462759498073,-0.8105638605954573,1.3251915055124128,,,,,,,,,,,,,,,,,
4,det,0.6231497586662832,0.3562816811461761,0.2764415736892068,0.26307816842031195,0.28502691106439776,-0.08786817010782424,0.16195998624988564,0.5041960493716411,0.977247421478406,0.686453474168612,0.7264599948111812,0.43082868871950003,0.008023398253319164,0.468672710033249,-0.7978377206672986,-0.6814628009330795,-0.35355339059327373,0.12430061856975583,-0.4157167496845312,0.31871067738563885,0.42058016972778095,0.6689061884967417,,,,,,,,,,,,,,,,,
5,gnb,-0.426972982789861,-1.188233455502151,-0.2186145098052395,-1.356929500273193,1.5627337537668688,0.36904631445286346,-1.066236576145081,-0.3385316331495301,0.4865266132682193,-0.8019649186728929,-0.41826484549734677,1.748657618920323,-1.9737559703162926,-0.8641153091238037,-0.6710075395286114,-0.4401548972999836,-0.17677669529663687,0.3936186254708935,-0.8623545799241102,0.25294498205209426,0.12384289062423122,1.161120176258495,,,,,,,,,,,,,,,,,
6,nyg,-0.09966199843989398,-0.8171731116976139,-1.373745371292281,-0.09692353573379915,-1.8870747215298032,0.36904631445286346,-1.101327906499223,-1.7196686683925606,-1.967077427782715,-1.5180595454510835,-0.7044460555744787,-2.6990150205074546,-0.304889133626093,-1.6733080350405858,0.9777848152743245,1.4601448438106468,0.8838834764831843,0.9322546392731711,0.5668864768425427,-0.8650718386181643,-1.107301139699007,-1.4640210918041896,,,,,,,,,,,,,,,,,
7,nyy,1.2368578543224713,1.2132992264815283,-0.45697484630256546,1.8830858371138184,-0.7371385630975792,-1.2301543815095435,0.19705131660402753,0.45737784478713156,0.3229530105314903,1.0982492295214283,1.728094230081143,-0.06335716010580857,1.572586057650381,0.6590709984842565,-0.6850997818773543,-0.060094949077857486,0.0,1.2015726461743088,-0.3263891836366154,0.25294498205209426,0.155410686273545,-0.15145045777284724,,,,,,,,,,,,,,,,,
8,phi,-0.2905934059773747,0.32614480043108673,1.6332619506739856,-0.636926091964969,-0.2260558260165907,-0.7732398969488558,0.9339692540410075,-0.7833045767023704,-0.6312263387660952,-0.5009736436760552,-0.2751742404587808,0.26610007244439715,-0.09628077903981791,-0.4357191601090368,1.9078728102913651,1.4360140534473371,-0.5303300858899106,-0.41433539523252183,1.817472401513364,-1.1939003152858874,-0.791623183205869,-0.8077357747885183,,,,,,,,,,,,,,,,,
9,pit,-1.299802274389773,-1.0092957262563083,-0.8236830562984516,-0.8169269440420246,1.690504438037116,2.425161494975958,-0.9609625850826552,-1.2748957248397204,-1.0401603456079176,-0.5671255722467887,-0.9906272656516107,0.43082868871950003,0.5295442847190064,-0.9593144533493075,0.44227960602208893,-0.5819232906844274,-0.7071067811865475,-1.7609254297382149,-0.1923978345647417,-1.588494487287155,-1.6439536657373415,-0.4795931162806828,,,,,,,,,,,,,,,,,
