,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,325,5484.0,1056.0,5.2,23.0,9,329.0,396,593,3598,23,14,5.7,193.0,427,1886,12,4.4,104.0,105,824,32.0,178.0,34.3,12.9,29.1,2.783333333333333,6.1,30.8,1.81,213.0,74.0,0.34700000000000003,41.0,21.0,0.512,45.0,21.0,0.467
11,gnb,450,6215.0,1072.0,5.8,13.0,6,375.0,402,593,4315,39,7,6.9,235.0,446,1900,13,4.3,109.0,69,678,31.0,173.0,44.5,6.4,30.0,3.2333333333333334,6.39,35.9,2.54,202.0,88.0,0.436,22.0,13.0,0.591,70.0,41.0,0.586
12,htx,280,4727.0,1010.0,4.7,22.0,7,266.0,354,546,3305,21,15,5.6,162.0,420,1422,8,3.4,77.0,114,978,27.0,188.0,26.6,11.2,29.3,2.55,5.52,25.1,1.41,239.0,95.0,0.397,21.0,9.0,0.429,37.0,19.0,0.514
13,jax,253,5191.0,1028.0,5.0,29.0,12,304.0,361,604,3436,12,17,5.4,178.0,392,1755,13,4.5,92.0,104,856,34.0,178.0,26.4,15.7,25.7,2.6166666666666667,5.93,29.2,1.38,212.0,76.0,0.358,31.0,18.0,0.581,39.0,20.0,0.513
14,kan,480,6746.0,1134.0,5.9,25.0,12,419.0,448,675,4791,37,13,6.8,267.0,431,1955,16,4.5,119.0,111,925,33.0,168.0,48.2,13.7,28.7,3.1333333333333333,6.94,40.1,2.71,205.0,107.0,0.522,15.0,10.0,0.667,69.0,41.0,0.594
15,mia,341,5219.0,1097.0,4.8,26.0,12,325.0,404,615,3651,21,14,5.6,206.0,442,1568,12,3.5,87.0,105,825,32.0,186.0,30.1,12.4,28.0,2.783333333333333,6.06,27.9,1.61,233.0,95.0,0.408,22.0,12.0,0.545,49.0,30.0,0.612
16,min,425,6168.0,1083.0,5.7,13.0,6,332.0,398,604,4238,34,7,6.7,202.0,449,1930,10,4.3,103.0,111,1043,27.0,196.0,39.3,6.6,28.6,2.5666666666666664,5.72,31.4,2.08,228.0,83.0,0.364,22.0,12.0,0.545,53.0,33.0,0.623
17,nor,364,5177.0,1051.0,4.9,18.0,5,307.0,293,504,3186,29,13,5.9,165.0,510,1991,12,3.9,113.0,98,811,29.0,196.0,33.7,8.7,31.1,2.65,5.52,26.4,1.85,220.0,78.0,0.355,21.0,11.0,0.524,56.0,33.0,0.589
18,nwe,462,6008.0,1052.0,5.7,23.0,10,362.0,364,535,3857,24,13,6.9,187.0,489,2151,24,4.4,139.0,95,854,36.0,175.0,48.0,12.6,31.6,2.9833333333333334,6.23,34.3,2.54,209.0,91.0,0.435,17.0,11.0,0.647,63.0,39.0,0.619
19,nyg,258,4884.0,1050.0,4.7,30.0,10,299.0,351,593,3196,15,20,5.1,171.0,419,1688,8,4.0,90.0,88,674,38.0,189.0,27.5,15.9,26.6,2.5833333333333335,5.73,25.7,1.31,230.0,84.0,0.365,30.0,13.0,0.433,38.0,17.0,0.447
20,nyj,310,5208.0,1036.0,5.0,27.0,7,310.0,357,603,3541,20,20,5.4,195.0,380,1667,14,4.4,87.0,103,860,28.0,187.0,29.4,14.4,27.5,2.533333333333333,5.68,27.8,1.61,212.0,77.0,0.363,29.0,14.0,0.483,51.0,28.0,0.5489999999999999
21,oti,419,5822.0,1133.0,5.1,25.0,11,362.0,359,535,3418,22,14,5.9,194.0,551,2404,23,4.4,134.0,103,973,34.0,185.0,38.9,13.0,29.7,3.066666666666667,6.3,31.4,2.16,236.0,103.0,0.436,24.0,15.0,0.625,61.0,39.0,0.639
22,phi,444,6119.0,1075.0,5.7,16.0,6,352.0,307,494,3404,20,10,6.5,167.0,550,2715,25,4.9,163.0,107,842,22.0,173.0,43.4,9.2,28.1,2.9333333333333336,6.4,35.0,2.34,221.0,101.0,0.457,24.0,11.0,0.45799999999999996,61.0,38.0,0.623
23,pit,343,5361.0,1113.0,4.8,20.0,9,323.0,425,664,3778,23,11,5.4,204.0,411,1583,10,3.9,85.0,106,831,34.0,199.0,34.7,9.5,29.2,2.5666666666666664,5.79,26.8,1.7,239.0,93.0,0.389,21.0,10.0,0.47600000000000003,50.0,27.0,0.54
24,rai,374,6184.0,1082.0,5.7,24.0,10,349.0,429,628,4567,23,14,6.8,217.0,414,1617,14,3.9,95.0,124,1104,37.0,188.0,41.0,12.8,28.0,2.8,5.98,32.8,2.02,206.0,77.0,0.374,19.0,12.0,0.632,60.0,31.0,0.517
25,ram,460,6325.0,1058.0,6.0,23.0,5,355.0,406,607,4642,41,18,7.3,233.0,420,1683,10,4.0,99.0,76,637,23.0,181.0,45.9,12.2,28.0,2.7333333333333334,6.03,34.9,2.5,205.0,90.0,0.439,19.0,10.0,0.526,70.0,42.0,0.6
26,rav,387,6440.0,1185.0,5.4,26.0,8,394.0,396,611,3961,21,18,5.9,209.0,517,2479,18,4.8,159.0,102,852,26.0,195.0,38.5,13.3,26.9,2.9,6.27,33.0,1.97,225.0,82.0,0.364,27.0,18.0,0.667,55.0,34.0,0.618
27,sdg,474,6634.0,1128.0,5.9,22.0,7,401.0,443,674,4800,38,15,6.8,256.0,423,1834,18,4.3,112.0,116,1033,33.0,175.0,45.7,12.0,29.4,2.8666666666666667,6.6,37.9,2.65,221.0,100.0,0.452,34.0,22.0,0.647,75.0,48.0,0.64
28,sea,395,5506.0,954.0,5.8,13.0,6,302.0,324,495,3432,30,7,6.3,166.0,413,2074,18,5.0,106.0,97,803,30.0,187.0,34.8,7.0,29.6,2.3166666666666664,5.22,29.3,2.07,193.0,72.0,0.373,11.0,4.0,0.364,48.0,31.0,0.6459999999999999
29,sfo,427,6387.0,1046.0,6.1,24.0,10,361.0,343,514,4221,26,14,7.7,200.0,499,2166,22,4.3,130.0,102,1066,31.0,182.0,41.2,11.5,26.9,2.8666666666666667,5.86,34.7,2.29,199.0,80.0,0.402,20.0,10.0,0.5,54.0,36.0,0.667
30,tam,511,6901.0,1139.0,6.1,19.0,7,404.0,492,731,5229,43,12,6.9,273.0,385,1672,18,4.3,106.0,97,874,25.0,194.0,44.3,9.8,30.0,2.6666666666666665,6.03,35.5,2.59,223.0,105.0,0.47100000000000003,16.0,9.0,0.563,68.0,45.0,0.662
31,was,335,5502.0,1070.0,5.1,24.0,9,345.0,356,550,3441,21,15,5.8,181.0,477,2061,13,4.3,129.0,82,743,35.0,179.0,34.6,13.4,27.3,2.9,6.13,30.5,1.8,224.0,87.0,0.38799999999999996,32.0,16.0,0.5,51.0,26.0,0.51
