Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
atl,-1.0302426233749493,-1.1170621670528926,-1.4469854492844139,-0.6930601777423792,0.8395523580817192,1.2295755737562808,-1.1156678710817214,-0.039079550857870154,-0.2036006089851714,-0.2931263758791716,-0.7356123579206245,0.3289758474798845,-0.17972128867239734,-0.1728117058855329,-1.336221426506399,-1.5930899784383943,-1.0140013356289366,-1.4624962233986563,-1.7042443292827227,-0.5973999239410688,-0.8473761825099617,1.0857058156326416,-0.7854433582984722,-0.7741007550106619,1.2061915559468073,-0.22852034520684114,-0.5283943910359856,-0.5649925884452552,-0.7246691926729488,-0.9132414917821289,-0.5795986786784805,-0.5922826788944854,-0.34891428641105426,-0.11916251359443271,-0.849039329592884,-1.3631585217344133,-0.2133234423205778,-0.4728845904999481,-0.7121532979464144
buf,1.2241901486120679,1.0773311000922605,1.3636411389578857,0.6115236862432782,-0.013326227906059036,-1.058006889046102,1.4828497020706424,0.7946175341100264,1.2172717260602801,0.7011199838877161,1.1475552783561742,0.592156525463792,0.10783277320343866,1.1438489103851939,0.18053278532350409,0.7831239261859873,0.8947070608490616,1.1911051716339556,0.9032218730558352,0.8731229657600236,0.8376335600994996,-0.6765992764087476,0.2917361045108611,1.1034247925946616,-0.08547814176000985,2.300153381194111,0.4613785170509352,0.7902687401379466,0.8016548343887822,1.215639336743098,0.35626707771979993,1.5025276380375892,1.4214753275139596,-0.42421854839618045,-0.5800367697218712,-0.395614685890853,2.029620179792926,1.8646262308331285,0.7737040757825719
car,-1.1495949465977915,-1.2541085486729437,0.6045668049070457,-1.780213397730426,1.479211297572553,-0.14297390392514892,-0.6637517714030494,-0.6753220630702123,0.24691988749265467,-1.1184727410797053,-1.441800221524424,1.90805991538333,-1.7612686289894934,-0.8969750448344327,0.04670153133851264,-0.3673648640477173,0.25847092868972893,-0.738786752026126,0.19611239445554832,0.4529735687025686,-0.023428687225159086,-0.17308353582549357,1.3689155673201945,-1.3191888172186585,1.2821721264001498,-0.3652054114987839,-0.6108754667098955,-0.6514986306952449,-1.5547752424784527,-1.3245025609290475,1.4622902443723131,-0.39277693442476397,-1.1042805216857265,1.406117660414306,0.226970909891167,-1.4214442949780015,-0.8959584577464267,-0.9649921318332273,-0.7985403545585649
chi,-1.0567653618689143,-1.0163413323682768,-0.03141439389230673,-1.1279214657375962,1.479211297572553,0.31454258863532764,-0.3530594528739625,-1.0263524146356424,-0.740759662477964,-1.1741923269160284,-1.2064042669898243,1.6448792373994225,-1.3299375361757402,-0.6994759523938237,0.4928057112884841,0.18436817977008105,-0.3777652034696038,-0.25631377111110504,0.24030673686806625,0.38294866919299275,0.38483358521325667,0.8339479453410145,-0.6657567513196574,-0.9709381108079936,1.3961429820801627,-0.16017781206086856,0.4613785170509352,0.4730799185546435,-0.671113963653239,-1.058392457363394,-0.15420515304289847,-1.2905527845385103,-1.3403324702090622,1.7111736952160537,0.49597346976217976,-1.3631585217344133,-0.7984391698284483,-1.211045902499867,-1.71424315464736
cin,0.9191786559314713,0.5027269940226492,-0.62636454760783,1.0463849742384974,-0.2265458744030036,-0.6004903964856255,-0.2400804279542945,0.11449622795200554,-0.515499414239051,0.908327193716542,1.1475552783561742,0.0657951694959769,1.4018260516447,0.22218647899568517,-0.37709743961396025,-0.6808495480351027,0.04639221796995134,-0.738786752026126,-0.7761631386198462,-1.9978979141325852,-1.8346285867701309,0.5821900750493875,0.7704825324261204,0.709750080999997,-0.5793518497067345,0.6599325856907904,0.04897313868138358,-1.0551934945285402,0.105436857132555,0.7559946124024243,-0.9199134991869461,-0.5922826788944854,-0.1836779224447194,-0.7292745831979282,-0.042031649979845744,1.3529585114167872,-0.4083620181565346,-0.2268308198333084,0.3072139700769594
cle,-0.5528333304835811,-0.08178407939298975,-0.4622403672725133,0.17666239824805915,-0.013326227906059036,-0.14297390392514892,-0.0988566468047095,-1.289625178309715,-1.1219693133438169,-0.9774325394315129,-0.6179143806533246,0.0657951694959769,-0.6110523814861507,-0.7982254986141282,0.7158578012634699,1.604453798232937,0.8947070608490616,1.9148146430064859,1.0799992427059069,0.8030980662504477,1.2458958325379152,-0.9283571467003746,-0.7854433582984722,-0.8649487653786605,0.3324149957333722,-0.2968628783528137,0.7088217440726671,0.09822040213801404,0.21254731517197442,-0.4052131122476999,-0.4945199735513641,-0.4925298066596247,-0.2780987018540536,0.6434775734099366,-0.3110342098508585,-1.398129985680567,-0.6034005939924915,-0.2268308198333084,0.7218718418152816
clt,0.7998263327086292,0.09984365528418622,-0.5032714123563424,0.39409304224566777,-0.6529851673968927,1.2295755737562808,0.2400804279542945,-1.2018675904183576,-1.1046416019408236,-0.9060418200787241,0.08827348295047495,-1.5132888984074686,-0.17972128867239734,-1.1273906526818098,1.02813072722845,1.8207582301842329,1.3188644822886166,1.9148146430064859,1.7871087213061938,-1.7177983160942818,-1.3298679590280895,0.5821900750493875,-0.4263835373620278,0.8157394264293292,-0.9972449872001165,1.89009818231828,1.1212271224422163,-0.01712098752864138,0.26610254419168317,0.8043782675961795,-0.6646773838055969,-0.1932711899550426,0.14679480548794904,0.6434775734099366,1.3029811493752181,1.0149010266039766,0.7618694368592064,0.3883036068332907,-0.2629406035632338
crd,0.7733035942146643,0.8445173674606077,1.0148772557453376,0.39409304224566777,-1.505863753384671,-1.9730398741670552,0.6072622589432155,0.7946175341100264,0.1082981962687082,0.6871900874286353,0.08827348295047495,-0.7237468644557459,0.8267179278930281,0.4196855714362942,0.9612151002359541,0.3661892964827646,1.5309431930083943,-0.25631377111110504,0.5938614761682097,0.9431478652695994,0.9118630641792115,-1.1801150169920016,-0.5460701443408426,1.0277181172879954,-1.4151381246934989,0.45490498625287507,0.7913028197465769,1.3093049936378947,0.9087652924282035,0.9737210607743221,0.2711883725926835,1.203269021333007,1.1382129892859583,0.6434775734099366,1.0339785895042053,0.6069006138988602,0.8593887247771848,0.7573842628332501,0.37632361536667974
dal,1.847474503220243,1.7807257816602329,1.5687963643770317,1.263815618236106,-0.4397655208999482,0.31454258863532764,1.2568916522313065,1.4308600463223686,1.0786500348363335,1.5995983054984237,1.618347187425374,-0.7237468644557459,1.2580490207067814,1.538847095266412,0.44819529329348695,0.5009877105973404,-0.16568649274982622,0.46739570026142524,-0.11324800243207721,1.853471558894085,1.7506564602799566,0.07867433446613344,1.00985574638375,0.8914461017359954,-0.6173421349334054,-0.22852034520684114,-0.44591331536207574,0.41540922372131706,1.096208593997187,0.9737210607743221,0.8667393084824984,1.1035161490981464,0.7133194819439542,-0.11916251359443271,0.226970909891167,0.5719291499527074,0.8593887247771848,1.0034380334998898,0.9119233663620128
den,-0.7384924999413354,-0.36743497120345736,-0.831519773026976,-0.04076824574954944,-0.8662048138938373,0.31454258863532764,-0.4095489653337965,-0.543685681233176,-0.7580873738809574,-0.5020748227653827,-0.7356123579206245,-1.250108220423561,-0.0359442577344787,-0.7323924678005918,0.04670153133851264,0.20631210764919802,0.04639221796995134,0.46739570026142524,0.4612784489306559,-1.2276240195272512,-1.159140099644752,-0.6765992764087476,-1.8626228211078055,-0.15330601749599848,-0.76930327584009,-0.5702330109366992,1.5336325008117682,0.8767747823879362,0.4535458457606686,-0.23587031906955672,-0.4094412684242477,-0.5922826788944854,-0.44333506582038845,0.49094955600906276,0.7649760296331926,0.43204329416809734,-0.3108427302385562,-0.4728845904999481,-0.5393791847221134
det,-0.8711061924111599,-0.5886905752647444,-0.42120932218868407,-0.4756295337447686,0.19989341859088555,0.31454258863532764,-0.4660384777936305,0.37776899162607813,0.1429536190746948,-0.4933686374784573,-0.3825184261187248,0.0657951694959769,-0.7548294124240681,-0.2715612521058374,-0.5778443205914474,-0.2294316030932677,-0.8019226249091589,0.22615920980391585,-0.42260839931970273,0.31292376968341695,-0.3203467035440069,0.3304322047577605,-0.6657567513196574,-0.5469807290906631,0.5223664218667277,0.18153485366898955,-0.11598901266643619,0.15589109697134046,-0.2694497460054148,-0.5987477330227201,-0.4094412684242477,-1.390305656773371,-1.3403324702090622,2.473813782220423,2.1099888289882562,-0.2557288301062417,-1.0909970335823835,-1.4570996731665067,-1.9215720905165201
gnb,0.7865649634616468,0.6183082797263066,-0.09296096151805051,0.8289543302408869,-1.9323030463785602,-1.058006889046102,0.8332203087825515,0.5094053734631144,0.1429536190746948,0.7550983326666539,1.5006492101580742,-1.7764695763913763,0.9704949588309467,1.1109323949784258,-0.1540453496389745,-0.18554374733503373,-0.5898439141893813,-0.015077280653595676,-0.20163668725711306,-2.2079726126613126,-1.4040974631078014,0.07867433446613344,-1.2641897862137315,0.9974354471653285,-1.9470021178668941,0.7966176519827332,2.1110000305291394,0.9921161720545916,1.096208593997187,1.167255681549343,-1.3453070248225283,0.006234554514678793,0.7605298716486214,-0.42421854839618045,-0.042031649979845744,0.6651863871424483,1.346985164367077,1.0034380334998898,0.1344398568526584
htx,-1.4678678085253705,-1.8386196220885827,-1.3649233591167556,-1.5627827537328154,-0.013326227906059036,-0.6004903964856255,-2.245458120278401,-0.543685681233176,-0.6714488168659908,-1.0035510952922893,-0.6179143806533246,0.3289758474798845,-0.8986064433619868,-1.2919732297156508,-0.7339807835739375,-1.684000536794736,-1.6502374677882692,-2.1862056947711874,-1.6158556444576868,0.9431478652695994,0.8227876592835572,-0.9283571467003746,0.5311093184684907,-1.7128635288133225,-0.12346842698668149,0.3182199199609323,-1.270724072101179,-1.5165590531951618,-1.7957737730671468,-1.5664208368978234,1.8026050648807788,0.7045046601587036,-0.16007272759238583,-0.5767465657970543,-1.1180418894638968,-1.2232726659498028,-1.8711513369262107,-1.7031534438331462,-1.1095337583623066
jax,-1.8259247781938965,-1.0724808139957678,-0.9956439533622927,-0.9104908217399877,1.479211297572553,1.6870920663167572,-1.1721573835415555,-0.3901099024233003,0.33355844450762123,-0.7754490407748422,-1.677196176059024,0.8553372034476997,-1.1861605052378215,-0.76530898320736,-1.3585266355038974,-0.6400965391167426,-0.5898439141893813,0.46739570026142524,-0.9529405082699179,0.24289887017384112,-0.08281229048892864,0.8339479453410145,-0.6657567513196574,-1.7431461989359895,1.5860944082135182,-2.142111273294047,-0.9407997694055372,-0.3343098091119444,-0.6978915781630944,-1.6389963196884563,-0.4945199735513641,-1.1907999123036495,-1.0806753268333944,0.9485336082116843,1.3029811493752181,0.5486148406552721,-1.676112761090254,-1.5801265584998265,-1.1268111696847367
kan,1.1844060408711203,1.4950748898497652,1.1790014360806544,1.0463849742384974,0.6263327115847747,1.6870920663167572,2.0759895828988992,1.518617634213726,1.5638259541201462,1.5839271719819579,1.2652532556234743,-0.19738550848793068,0.8267179278930281,2.1642608879950074,-0.4886234846014531,-0.013127171141971764,0.04639221796995134,0.46739570026142524,0.24030673686806625,0.7330731667408719,0.42937128766108384,0.5821900750493875,-1.8626228211078055,1.5576648444346592,0.8262887036800961,-0.0918352789148984,1.616113576485678,2.5780602799711043,2.2208684034110955,1.5785167506962614,-1.090070909441179,1.901539126977032,2.7905766289493057,-1.4919146702022974,-0.849039329592884,1.5511301404449866,1.2494658764490985,1.0034380334998898,0.2726591474320992
mia,-0.6589242844594407,-1.0262482997143048,0.41992710202981437,-1.3453521097352068,0.8395523580817192,1.6870920663167572,-0.5790175027132984,0.5532841674087932,0.5241632699405476,-0.40108307343704735,-0.6179143806533246,0.0657951694959769,-0.8986064433619868,0.1563534481821488,-0.24326618562896882,-1.2263128981731533,-0.8019226249091589,-1.9449692043136773,-1.1739122203325076,0.31292376968341695,-0.3129237531360357,0.3304322047577605,0.2917361045108611,-1.182916801666659,0.3324149957333722,-0.5702330109366992,-0.11598901266643619,0.040549707304685045,-1.046000566791209,-1.0825842849602716,1.2921328341180804,0.7045046601587036,0.09958441578328192,-0.42421854839618045,-0.3110342098508585,0.12895727330143944,-0.7009198819104698,-0.34985770516662823,0.5836525512358409
