,Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Rushing Off,Yds Rushing Off Passing Off,TD Passing Off,Int,NY/A,Yds Passing Off,Pts Passing Off,TkA,Att Passing Off,Yds Passing Off Defense,TD Defense,Y/A Defense,FR,Att Defense,Yds Defense,TD Defense Rushing Def,Int Rushing Def,nY/A
0,1970,MIA,OC,26,4,7,8,14,11,11,8,4,3,7,5,3,23,20,15,10,9,15,5,7,2,7,7,13,12,22,22,15,6,24
1,1971,MIA,OC,26,3,7,3,4,5,4,1,9,1,15,1,7,23,19,4,1,8,5,3,21,4,8,8,15,15,18,6,3,18,7
2,1972,MIA,OC,26,1,2,1,1,1,1,5,1,1,1,2,16,24,16,11,3,3,1,1,2,1,3,3,9,1,13,5,3,2,3
3,1973,BAL,HC,26,21,15,21,22,21,20,18,7,11,20,19,6,21,22,13,21,21,21,21,7,10,14,17,20,2,12,23,17,18,24
4,1974,BAL,HC,26,25,25,25,17,15,23,18,18,16,13,11,10,2,18,23,20,22,14,25,25,21,17,24,12,10,4,15,18,25,25
5,1975,MIA,OC,26,7,13,4,7,11,6,3,2,4,3,5,3,26,20,7,7,3,6,4,20,4,5,9,13,24,12,6,1,13,6
6,1976,MIA,OC,28,15,8,15,22,13,15,1,19,13,11,6,1,22,10,15,8,8,26,15,19,16,22,13,25,13,9,28,24,22,28
7,1977,MIA,OC,28,4,9,5,10,10,3,5,12,5,6,2,7,23,16,2,5,9,16,5,15,6,6,15,14,7,27,24,3,23,14
8,1978,MIA,OC,28,4,1,3,20,13,2,1,21,11,8,5,3,23,15,5,8,7,23,6,1,7,16,11,22,3,16,26,9,1,23
