Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
bkn,-1.192472416273184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chi,-1.0167956763757953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crd,-0.12377224856406949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
det,0.3007798728546198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fyj,2.6431364048198023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gnb,-0.43120654338449965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnn,0.35933878615374937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nyg,-0.6215230116066707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prv,-0.22625034683754622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sis,-0.41656681505971727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tor,0.7253319942733091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
