Year,Tm,Role,Tms,WL%,T/G,Pts±,Yds±,Yds,Pts,GvA,Att,Yds Rushing Off,TD,Y/A,FL,Att Passing Off,Yds Defense,TD Rushing Def,Int,NY/A,Yds Passing Def,Pts_2,TkA,Att_2,Yds_5,TD_2,Y/A_1,FR,Att_3,Yds_6,TD_3,Int_1,nY/A
2011,TEN,HC,32,10,13,17,20,17,21,9,30,31,26,29,10,8,12,11,12,14,18,8,20,23,24,6,22,4,26,14,9,24,5
2012,TEN,HC,32,23,22,28,30,26,23,24,26,21,21,10,23,19,22,27,18,23,27,32,16,28,24,24,15,28,19,26,29,7,20
2013,TEN,HC,32,20,14,19,18,22,19,15,10,14,7,19,9,23,21,20,17,14,14,16,18,22,20,30,17,5,10,11,1,22,15
